Symbol,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,ATR,BB_Middle,BB_Upper,BB_Lower,BB_Width
MMM,2026-01-09,164.7507,165.5073,163.2176,164.5019,2306800,162.4122,164.7466,,53.2657,3.1392,162.4122,167.7567,157.0678,0.0658
MMM,2026-01-12,163.5661,167.5183,162.3814,167.1898,3247700,162.3794,164.8265,,58.8361,3.2819,162.3794,167.5896,157.1692,0.0642
MMM,2026-01-13,167.2495,169.6388,167.0405,168.6632,2827900,162.4053,164.8998,,61.5421,3.2331,162.4053,167.7397,157.0708,0.0657
MMM,2026-01-14,168.6433,170.0868,167.379,169.2307,3121900,162.6188,164.9835,,62.5628,3.1956,162.6188,168.6767,156.5609,0.0745
MMM,2026-01-15,169.7384,172.2869,169.1709,170.3357,2909200,163.012,165.1747,,64.5367,3.1899,163.012,169.9819,156.0422,0.0855
MMM,2026-01-16,168.0559,170.6642,166.254,167.0504,7328100,163.2923,165.3319,,55.2157,3.277,163.2923,170.4453,156.1393,0.0876
MMM,2026-01-20,158.7377,162.9986,152.3862,155.4226,11902100,163.0116,165.1827,152.7911,35.6111,4.0904,163.0116,170.9363,155.0868,0.0972
MMM,2026-01-21,156.4181,157.9314,153.6506,155.1837,6969100,162.7089,165.0379,152.881,35.3335,4.104,162.7089,171.3491,154.0687,0.1062
MMM,2026-01-22,155.8606,161.7741,155.5022,159.9125,5559600,162.7403,164.9681,153.0575,44.5473,4.2816,162.7403,171.3325,154.148,0.1056
MMM,2026-01-23,159.1658,163.5362,159.1658,161.9533,4461300,162.8662,164.8831,153.2361,47.9914,4.288,162.8662,171.3273,154.4051,0.1039
MMM,2026-01-26,161.2763,162.1325,158.7776,158.8074,3891000,162.8254,164.7153,153.4058,43.5058,4.2213,162.8254,171.3599,154.2909,0.1048
MMM,2026-01-27,158.9368,160.2012,157.2146,157.344,4661100,162.6248,164.4704,153.5135,41.5598,4.1331,162.6248,171.487,153.7625,0.109
MMM,2026-01-28,157.1548,158.9866,154.4271,155.2434,4323000,162.3371,164.1926,153.6369,38.8721,4.1636,162.3371,171.7766,152.8976,0.1163
MMM,2026-01-29,156.7765,158.0409,153.9393,155.6814,4137000,162.0986,163.9697,153.7478,39.7471,4.1591,162.0986,171.9699,152.2274,0.1218
MMM,2026-01-30,154.9746,156.0299,151.321,152.4758,4738200,161.7532,163.7261,153.8425,35.7174,4.1984,161.7532,172.4715,151.0349,0.1325
MMM,2026-02-02,152.8641,152.9537,149.8775,152.7446,5393500,161.3356,163.48,153.9421,36.3006,4.1183,161.3356,172.7873,149.8838,0.142
MMM,2026-02-03,152.3165,156.3783,150.5544,154.9846,5178800,160.9438,163.263,154.0765,41.0962,4.2401,160.9438,172.7135,149.1742,0.1463
MMM,2026-02-04,155.3031,163.0882,155.114,163.0583,6514900,160.8234,163.2467,154.2526,54.4173,4.5161,160.8234,172.4465,149.2003,0.1445
MMM,2026-02-05,162.4411,165.0793,160.4899,164.3426,3514000,160.9314,163.1868,154.4552,56.1172,4.5213,160.9314,172.6474,149.2153,0.1456
MMM,2026-02-06,166.2341,172.2073,165.2684,171.8788,7257700,161.3002,163.2483,154.6453,64.4871,4.7601,161.3002,173.9192,148.6812,0.1565
MMM,2026-02-09,170.8733,171.829,167.9962,169.5193,4694500,161.5511,163.2232,154.8249,60.5907,4.6974,161.5511,174.6293,148.4729,0.1619
MMM,2026-02-10,169.3103,172.9739,168.6831,172.6553,3215900,161.8244,163.2756,155.0064,63.7277,4.6684,161.8244,175.608,148.0407,0.1704
MMM,2026-02-11,173.2227,174.1486,171.6697,172.0779,2996900,161.9951,163.2915,155.1926,62.7374,4.512,161.9951,176.2132,147.777,0.1755
MMM,2026-02-12,172.6155,176.6175,171.6299,173.83,4525600,162.2251,163.3737,155.3846,64.5382,4.546,162.2251,177.0708,147.3793,0.183
MMM,2026-02-13,174.5,174.7,170.58,171.82,3178200,162.2993,163.3943,155.5643,60.9022,4.5155,162.2993,177.3295,147.2691,0.1852
MMM,2026-02-17,170.0,171.5,167.25,167.62,4748900,162.3278,163.3003,155.7204,54.0499,4.5194,162.3278,177.3979,147.2576,0.1857
MMM,2026-02-18,166.84,167.2,162.51,164.17,4211100,162.7651,163.2134,155.8642,49.1572,4.5616,162.7651,177.4954,148.0349,0.181
MMM,2026-02-19,164.09,165.63,163.53,165.05,3373800,163.2585,163.1798,155.9919,50.3908,4.3858,163.2585,177.5747,148.9422,0.1754
MMM,2026-02-20,165.0,169.37,164.09,167.06,2292400,163.6158,163.2564,156.136,53.1847,4.4497,163.6158,177.9372,149.2944,0.1751
MMM,2026-02-23,166.7,167.44,164.31,166.34,2922000,163.8352,163.2962,156.2901,52.0538,4.3554,163.8352,178.1837,149.4866,0.1752
MMM,2026-02-24,165.51,168.29,165.5,166.46,2468500,164.2178,163.327,156.4417,52.2361,4.2436,164.2178,178.4091,150.0265,0.1728
MMM,2026-02-25,167.26,167.63,165.0,165.54,2987900,164.6276,163.2809,156.5766,50.6462,4.1283,164.6276,178.4517,150.8035,0.1679
MMM,2026-02-26,165.88,168.16,164.41,166.17,3474100,165.1739,163.2414,156.7073,51.7297,4.1013,165.1739,178.2816,152.0663,0.1587
MMM,2026-02-27,165.25,166.05,162.87,165.32,5367000,165.6559,163.2486,156.7959,50.1307,4.0441,165.6559,177.9793,153.3324,0.1488
MMM,2026-03-02,162.27,164.23,159.22,161.46,3984400,166.1051,163.2283,156.8631,43.5476,4.1909,166.1051,176.9749,155.2353,0.1309
MMM,2026-03-03,157.52,159.64,156.84,158.48,4050400,166.3918,163.169,156.9295,39.2611,4.2216,166.3918,176.0078,156.7758,0.1156
MMM,2026-03-04,159.29,161.79,158.77,160.89,3865900,166.6871,163.1661,157.0037,44.057,4.1565,166.6871,175.1179,158.2563,0.1012
MMM,2026-03-05,159.57,160.97,154.8,156.21,4538000,166.3447,163.0655,157.033,37.813,4.3003,166.3447,175.88,156.8094,0.1146
MMM,2026-03-06,154.11,154.12,151.76,153.41,4938100,165.7981,162.948,157.0433,34.6491,4.311,165.7981,176.9355,154.6606,0.1343
MMM,2026-03-09,151.49,152.92,147.72,151.63,6235100,164.7856,162.7919,157.0447,32.7718,4.4095,164.7856,177.2034,152.3678,0.1507
MMM,2026-03-10,152.4,156.51,151.61,155.25,5891100,164.0722,162.7045,157.0875,39.9031,4.4445,164.0722,176.975,151.1693,0.1573
MMM,2026-03-11,153.88,155.39,152.91,155.17,3551100,163.1979,162.5808,157.128,39.8026,4.3042,163.1979,176.0213,150.3745,0.1572
MMM,2026-03-12,152.76,153.48,148.27,149.1,5683000,162.049,162.3428,157.1452,33.0102,4.4896,162.049,175.6182,148.4798,0.1675
MMM,2026-03-13,151.15,152.39,150.4,150.96,4010700,160.9055,162.153,157.1624,36.5816,4.4039,160.9055,174.1451,147.6659,0.1646
MMM,2026-03-16,152.59,152.75,148.13,149.95,5104700,159.812,161.9643,157.1788,35.4756,4.4194,159.812,172.8673,146.7567,0.1634
MMM,2026-03-17,151.65,151.65,148.0,149.06,4412200,158.884,161.7236,157.1859,34.4862,4.3644,158.884,172.2376,145.5304,0.1681
MMM,2026-03-18,147.84,148.33,144.1,145.08,4239600,157.9295,161.3688,157.1794,30.4026,4.4069,157.9295,172.3765,143.4825,0.183
MMM,2026-03-19,143.43,143.97,141.12,142.71,4275900,156.8125,160.9136,157.1706,28.2569,4.375,156.8125,172.3545,141.2706,0.1982
MMM,2026-03-20,141.61,143.3,139.34,141.2,6900600,155.5195,160.494,157.1458,26.9517,4.3454,155.5195,171.759,139.28,0.2088
MMM,2026-03-23,144.04,148.22,143.18,146.56,4924500,154.5305,160.1351,157.1543,37.914,4.5364,154.5305,170.4004,138.6606,0.2054
MMM,2026-03-24,145.03,147.8,144.9,146.67,3036500,153.541,159.7785,157.1661,38.1193,4.4195,153.541,168.7324,138.3496,0.1979
MMM,2026-03-25,148.48,149.17,146.47,148.05,2238500,152.6665,159.3957,157.1885,40.7649,4.2967,152.6665,166.9352,138.3978,0.1869
MMM,2026-03-26,147.09,147.4,143.71,143.99,2812100,151.5575,158.9022,157.1969,35.9018,4.2998,151.5575,164.8194,138.2957,0.175
MMM,2026-03-27,143.69,146.19,142.66,143.04,3428000,150.4435,158.3784,157.1964,34.854,4.2448,150.4435,162.5286,138.3584,0.1607
MMM,2026-03-30,143.7,143.91,141.76,142.52,2483600,149.4965,157.8221,157.1829,34.2646,4.0952,149.4965,160.8957,138.0974,0.1525
MMM,2026-03-31,144.41,145.29,141.78,145.23,3384900,148.834,157.3857,157.1948,39.9632,4.0534,148.834,159.5548,138.1132,0.1441
MMM,2026-04-01,146.02,147.28,145.17,145.25,2419700,148.052,157.1823,157.2189,40.0045,3.9146,148.052,157.2425,138.8615,0.1242
MMM,2026-04-02,142.34,146.17,142.15,144.47,1782800,147.465,156.968,157.2256,38.8802,3.9221,147.465,155.9328,138.9972,0.1148
AOS,2025-04-03,63.1977,63.5015,61.7572,62.3844,1649800,,,,,,,,,
AOS,2025-04-04,61.3848,62.4627,60.6498,60.7478,1853100,,,,,,,,,
AOS,2025-04-07,59.5817,61.5318,58.5331,59.4249,2295500,,,,,,,,,
AOS,2025-04-08,60.1402,61.1888,57.9353,58.4351,2144300,,,,,,,,,
AOS,2025-04-09,57.9941,61.7278,57.6511,61.3064,2579200,,,,,,,,,
AOS,2025-04-10,61.1496,61.9728,59.7287,61.6102,1950700,,,,,,,,,
AOS,2025-04-11,61.8062,63.6191,61.3064,63.2075,1588900,,,,,,,,,
AOS,2025-04-14,63.7857,64.1875,63.1095,63.8935,1598100,,,,,,,,,
AOS,2025-04-15,63.2075,64.2757,62.4432,62.5705,1478800,,,,,,,,,
AOS,2025-04-16,62.6783,62.7371,61.1888,61.6004,1448900,,,,,,,,,
AOS,2025-04-17,61.7082,62.4137,61.669,61.8748,1376100,,,,,,,,,
AOS,2025-04-21,61.3652,61.522,60.1206,60.4734,1272900,,,,,,,,,
AOS,2025-04-22,61.0516,62.7371,60.7772,62.6783,1912500,,,,,,,,,
AOS,2025-04-23,63.9033,64.2561,62.3452,62.5313,1449900,,,,,1.9239,,,,
AOS,2025-04-24,62.9527,64.2561,62.0316,63.9915,1261000,,,,33.7941,1.9454,,,,
AOS,2025-04-25,63.7759,64.0307,63.1291,63.6877,1298800,,,,33.2185,1.8708,,,,
AOS,2025-04-28,63.9033,64.1483,62.9723,63.4819,1689100,,,,32.8108,1.8212,,,,
AOS,2025-04-29,64.991,66.8138,64.9616,65.677,2687800,,,,41.1125,1.9291,,,,
AOS,2025-04-30,65.8937,67.1939,64.8004,66.8393,2030500,,,,44.9883,1.9623,,,,
AOS,2025-05-01,67.2037,67.45,66.071,66.396,1576800,62.6406,,,43.8043,1.9206,62.6406,66.9295,58.3517,0.1369
AOS,2025-05-02,66.79,67.8439,66.593,67.4204,877200,62.8924,,,47.259,1.8868,62.8924,67.6802,58.1046,0.1523
AOS,2025-05-05,66.9476,67.7159,66.7309,67.312,1277500,63.2206,,,46.9303,1.8224,63.2206,68.2816,58.1596,0.1601
AOS,2025-05-06,66.6817,67.2431,66.3862,66.4551,936700,63.5721,,,44.3061,1.7584,63.5721,68.4979,58.6464,0.155
AOS,2025-05-07,66.593,66.9476,65.7066,65.9233,1515900,63.9465,,,42.7098,1.7214,63.9465,68.3375,59.5555,0.1373
AOS,2025-05-08,66.4256,67.5484,66.2188,66.987,1185800,64.2306,,,46.8355,1.7145,64.2306,68.6374,59.8238,0.1372
AOS,2025-05-09,67.1545,67.4106,66.9772,67.2628,728900,64.5132,,,47.8834,1.623,64.5132,68.9374,60.089,0.1372
AOS,2025-05-12,68.9372,69.8237,68.6221,69.4002,1018700,64.8228,,,55.2458,1.69,64.8228,69.7054,59.9403,0.1506
AOS,2025-05-13,69.4888,69.6464,69.0062,69.0653,846300,65.0814,,,53.9596,1.615,65.0814,70.2934,59.8694,0.1602
AOS,2025-05-14,68.7501,68.7501,67.2628,67.3219,1747600,65.319,,,47.7297,1.6284,65.319,70.482,60.156,0.1581
AOS,2025-05-15,67.2431,68.4349,66.8196,68.3758,1468000,65.6578,,,51.3838,1.6275,65.6578,70.6807,60.6349,0.153
AOS,2025-05-16,68.4349,69.479,68.2576,69.4593,1580100,66.037,,,54.8763,1.5985,66.037,71.0022,61.0718,0.1504
AOS,2025-05-19,68.6812,69.5184,68.6122,69.4494,1194200,66.4858,,,54.8378,1.549,66.4858,70.9288,62.0428,0.1337
AOS,2025-05-20,69.2524,69.6563,68.4152,68.5728,947600,66.7805,,,51.3769,1.527,66.7805,70.9326,62.6284,0.1244
AOS,2025-05-21,67.6962,67.8636,65.9922,66.1104,1385600,66.9595,,,43.1407,1.6023,66.9595,70.6198,63.2991,0.1093
AOS,2025-05-22,65.8346,66.5832,65.3224,66.3567,1383900,67.0777,,,44.1057,1.5779,67.0777,70.4779,63.6775,0.1014
AOS,2025-05-23,65.3815,66.14,65.2535,66.0119,1270500,67.1939,,,43.0053,1.544,67.1939,70.2475,64.1403,0.0909
AOS,2025-05-27,66.7408,67.6371,66.0021,67.5386,1739400,67.3968,,,49.0658,1.5505,67.3968,69.9018,64.8917,0.0743
AOS,2025-05-28,67.2234,67.4697,62.6532,63.2639,3501900,67.2761,,,37.1531,1.7887,67.2761,70.3072,64.245,0.0901
AOS,2025-05-29,63.6973,64.0223,63.0767,63.7564,2027600,67.122,,,38.9909,1.7285,67.122,70.5359,63.708,0.1017
AOS,2025-05-30,63.3624,63.8549,62.8896,63.3427,10261000,66.9693,,,37.9861,1.674,66.9693,70.771,63.1676,0.1135
AOS,2025-06-02,62.7517,63.2343,61.6879,62.0622,2434100,66.7014,,,34.9811,1.6726,66.7014,71.0806,62.3222,0.1313
AOS,2025-06-03,61.9539,63.254,61.7076,63.0373,2228600,66.4876,,,38.9423,1.6636,66.4876,71.1495,61.8258,0.1402
AOS,2025-06-04,63.451,63.9139,63.1457,63.3328,1452800,66.3315,,,40.1327,1.6074,66.3315,71.2024,61.4607,0.1469
AOS,2025-06-05,63.52,63.52,62.1115,62.8403,2349400,66.1774,,,38.7759,1.5932,66.1774,71.2917,61.0631,0.1546
AOS,2025-06-06,63.1851,63.5594,62.9782,63.3722,1316300,65.9966,,,41.0922,1.5307,65.9966,71.2442,60.749,0.159
AOS,2025-06-09,63.4018,64.1996,63.3919,63.8549,1331800,65.8262,,,43.1924,1.4805,65.8262,71.1218,60.5307,0.1609
AOS,2025-06-10,64.3079,64.9482,63.7564,64.7512,1276100,65.5938,,,46.9735,1.4599,65.5938,70.6307,60.5569,0.1536
AOS,2025-06-11,65.1747,65.1747,64.2291,64.4458,1170900,65.3628,,,45.8538,1.4231,65.3628,70.1467,60.5789,0.1464
AOS,2025-06-12,63.9927,64.239,62.8403,63.2836,1763600,65.1609,,,41.7722,1.4361,65.1609,69.9375,60.3843,0.1466
AOS,2025-06-13,63.0373,63.4609,62.5941,62.8502,2217100,64.8846,64.5206,,40.3306,1.3955,64.8846,69.5153,60.254,0.1427
AOS,2025-06-16,63.2836,63.4116,62.5252,63.3525,1551800,64.5793,64.5399,,42.7949,1.3591,64.5793,68.7192,60.4394,0.1282
AOS,2025-06-17,62.9388,63.4609,62.0721,62.2789,1422100,64.2208,64.5706,,39.0801,1.3612,64.2208,67.7871,60.6545,0.1111
AOS,2025-06-18,62.2297,62.7615,62.0524,62.1312,1198800,63.8987,64.6247,,38.5837,1.3147,63.8987,66.9341,60.8633,0.095
AOS,2025-06-20,62.4267,62.5941,61.2644,61.7963,2773600,63.683,64.6919,,37.4235,1.3157,63.683,66.6693,60.6966,0.0938
AOS,2025-06-23,61.7667,63.1851,61.3235,63.1752,1386600,63.5239,64.7293,,44.7862,1.3547,63.5239,66.237,60.8108,0.0854
AOS,2025-06-24,63.4215,64.0124,63.0866,63.9632,911100,63.4215,64.7763,,48.5141,1.3241,63.4215,65.882,60.9609,0.0776
AOS,2025-06-25,64.1602,64.2981,63.5003,64.0617,1290200,63.2476,64.7934,,48.9778,1.2865,63.2476,64.8112,61.684,0.0494
AOS,2025-06-26,63.6579,64.0617,63.3131,63.6973,968000,63.2693,64.7895,,47.2809,1.2481,63.2693,64.8458,61.6928,0.0498
AOS,2025-06-27,63.8943,64.8201,63.8155,64.6625,2027500,63.3146,64.8313,,52.0223,1.2391,63.3146,64.9985,61.6307,0.0532
AOS,2025-06-30,64.6921,64.8497,64.1996,64.5837,1431500,63.3767,64.891,,51.6141,1.1971,63.3767,65.1537,61.5996,0.0561
AOS,2025-07-01,64.3178,67.9227,64.2882,66.7408,1438000,63.6106,64.9883,,60.7021,1.3712,63.6106,65.8347,61.3865,0.0699
AOS,2025-07-02,66.7408,67.1249,66.1498,67.0658,1109700,63.812,65.1202,,61.8645,1.3429,63.812,66.499,61.125,0.0842
AOS,2025-07-03,67.0658,67.3318,66.6521,66.8984,658900,63.9903,65.2046,,60.8658,1.2955,63.9903,66.9975,60.9831,0.094
AOS,2025-07-07,66.9772,67.5091,66.4157,67.0363,1935500,64.2001,65.2947,,61.4182,1.2811,64.2001,67.4455,60.9547,0.1011
AOS,2025-07-08,67.0855,67.7651,66.7605,67.4302,1200400,64.403,65.3634,,63.0241,1.2613,64.403,67.926,60.88,0.1094
AOS,2025-07-09,67.578,68.6122,67.184,68.4546,1346300,64.633,65.4588,,66.8839,1.2732,64.633,68.5803,60.6856,0.1221
AOS,2025-07-10,68.5235,70.6412,68.4447,69.41,1588200,64.8659,65.5773,,70.0265,1.3392,64.8659,69.3553,60.3765,0.1384
AOS,2025-07-11,68.7107,69.0554,67.8636,68.0409,1076900,65.0457,65.6246,,61.0813,1.354,65.0457,69.7471,60.3442,0.1446
AOS,2025-07-14,67.9424,68.1099,67.1939,67.8144,865000,65.2722,65.6441,,59.7218,1.3227,65.2722,70.0521,60.4923,0.1465
AOS,2025-07-15,68.2281,68.3857,66.1202,66.2286,1198600,65.4411,65.6408,,51.1413,1.39,65.4411,70.0979,60.7844,0.1423
AOS,2025-07-16,66.268,67.056,65.7854,67.0264,1711000,65.6248,65.6329,,54.67,1.3815,65.6248,70.2241,61.0255,0.1402
AOS,2025-07-17,67.45,69.7351,67.184,69.6858,2210400,65.9952,65.6804,,64.0025,1.4763,65.9952,70.6526,61.3378,0.1411
AOS,2025-07-18,69.804,69.9813,68.8486,69.2426,2486900,66.3507,65.7361,,61.7217,1.4518,66.3507,70.8492,61.8523,0.1356
AOS,2025-07-21,69.4987,69.6661,67.9917,68.0311,1761500,66.6625,65.7783,,55.862,1.4677,66.6625,70.6692,62.6557,0.1202
AOS,2025-07-22,68.0803,70.0798,67.9818,70.0305,1668100,67.0052,65.8391,,62.2345,1.5127,67.0052,70.9279,63.0826,0.1171
AOS,2025-07-23,70.5329,70.986,70.1192,70.3063,1820000,67.3224,65.9,,63.0274,1.4729,67.3224,71.2352,63.4096,0.1162
AOS,2025-07-24,72.4338,76.1471,71.4587,72.8278,4191200,67.7607,65.9686,,69.3613,1.7849,67.7607,72.0785,63.4429,0.1274
AOS,2025-07-25,73.0445,73.2612,70.4147,70.9761,1924100,68.1246,66.0068,,61.0852,1.8607,68.1246,72.2218,64.0275,0.1203
AOS,2025-07-28,70.5427,70.8481,69.7942,69.9616,1400300,68.3896,66.0596,,57.0676,1.8122,68.3896,72.2208,64.5584,0.112
AOS,2025-07-29,70.2866,70.6412,69.6366,70.5624,1382700,68.6885,66.1033,,58.796,1.7545,68.6885,72.188,65.1891,0.1019
AOS,2025-07-30,70.5427,70.6018,69.2623,69.7646,1453900,68.8397,66.1094,,55.5953,1.7249,68.8397,72.2448,65.4346,0.0989
AOS,2025-07-31,69.2104,70.4079,69.1708,70.0615,2465000,68.9895,66.1217,,56.5435,1.6901,68.9895,72.329,65.65,0.0968
AOS,2025-08-01,69.7745,70.0615,68.8343,69.6854,1263000,69.1289,66.1439,,54.9432,1.657,69.1289,72.3307,65.927,0.0926
AOS,2025-08-04,69.7151,69.8636,69.1708,69.6161,1111300,69.2579,66.214,,54.6364,1.5881,69.2579,72.309,66.2067,0.0881
AOS,2025-08-05,69.7844,70.0912,69.0223,69.5964,1132600,69.3662,66.2788,,54.5427,1.551,69.3662,72.2956,66.4368,0.0845
AOS,2025-08-06,69.8141,70.5267,69.6359,69.8339,1020600,69.4351,66.3553,,55.5283,1.5067,69.4351,72.339,66.5313,0.0836
AOS,2025-08-07,70.5366,70.8335,69.6557,69.8933,861200,69.4593,66.4024,,55.7864,1.4832,69.4593,72.3703,66.5483,0.0838
AOS,2025-08-08,69.7844,70.2001,69.5568,70.1011,1357300,69.5623,66.5391,,56.7329,1.4232,69.5623,72.407,66.7176,0.0818
AOS,2025-08-11,70.1308,70.398,68.8145,69.8042,1100700,69.6618,66.6601,,54.924,1.4347,69.6618,72.3857,66.9378,0.0782
AOS,2025-08-12,70.0021,70.685,69.626,70.596,946100,69.8802,66.8051,,58.7051,1.4078,69.8802,72.0986,67.6617,0.0635
AOS,2025-08-13,70.7642,73.0504,70.5663,72.8822,1250200,70.1729,67.0215,,67.248,1.4847,70.1729,72.3509,67.995,0.0621
AOS,2025-08-14,71.7539,72.4269,71.4669,71.7737,908700,70.2773,67.1963,,60.6921,1.4798,70.2773,72.5548,67.9998,0.0648
AOS,2025-08-15,71.8529,71.9815,71.1403,71.4669,1251600,70.3886,67.3589,,58.9782,1.4341,70.3886,72.6705,68.1066,0.0648
AOS,2025-08-18,71.5659,71.6945,71.0908,71.4075,1066600,70.5574,67.5303,,58.6332,1.3748,70.5574,72.5911,68.5237,0.0576
AOS,2025-08-19,71.556,72.6249,71.3382,72.0706,764200,70.6594,67.7042,,61.3527,1.3685,70.6594,72.7844,68.5343,0.0601
AOS,2025-08-20,71.8925,72.2884,71.1106,71.1106,847700,70.6996,67.8494,,55.6487,1.3549,70.6996,72.8269,68.5723,0.0602
AOS,2025-08-21,70.7345,71.4669,70.5069,71.0116,723300,70.6088,67.9746,,55.0801,1.3267,70.6088,72.495,68.7226,0.0534
AOS,2025-08-22,71.3877,73.09,71.17,72.8525,674100,70.7026,68.1427,,62.7111,1.3804,70.7026,72.8362,68.569,0.0604
AOS,2025-08-25,72.6546,72.6644,71.6154,71.7935,625000,70.7942,68.3129,,56.7396,1.3702,70.7942,72.951,68.6374,0.0609
AOS,2025-08-26,71.6747,72.2884,71.4471,71.6351,1132900,70.8478,68.4886,,55.8827,1.3324,70.8478,73.0335,68.6621,0.0617
AOS,2025-08-27,71.3382,72.318,71.1601,71.6747,1111900,70.9433,68.655,,56.0613,1.3199,70.9433,73.0964,68.7903,0.0607
AOS,2025-08-28,71.9222,72.0805,70.5861,70.883,1081400,70.9844,68.8271,,51.5639,1.3324,70.9844,73.0976,68.8712,0.0595
AOS,2025-08-29,71.3085,71.3283,70.2891,70.5564,886400,71.028,68.9956,,49.7894,1.3114,71.028,73.0629,68.993,0.0573
AOS,2025-09-02,69.9427,70.2298,69.3588,69.6557,1311500,71.0299,69.1528,,45.1731,1.3033,71.0299,73.0592,69.0007,0.0571
AOS,2025-09-03,69.2796,70.4277,69.2796,70.0615,1337100,71.0532,69.2905,,47.5334,1.2922,71.0532,73.0231,69.0833,0.0554
AOS,2025-09-04,70.4871,71.8925,70.0615,71.8925,1185900,71.1561,69.4491,,56.6103,1.3307,71.1561,73.0721,69.2401,0.0539
AOS,2025-09-05,72.2884,73.3275,72.1894,72.9218,1445100,71.3076,69.6263,,60.724,1.3382,71.3076,73.2811,69.334,0.0554
AOS,2025-09-08,72.6545,73.3275,71.9222,73.1989,1165600,71.4624,69.8164,,61.7747,1.343,71.4624,73.5217,69.4032,0.0576
AOS,2025-09-09,72.7238,72.803,70.5267,71.2591,1200300,71.5352,69.9483,,51.4071,1.4379,71.5352,73.4452,69.6252,0.0534
AOS,2025-09-10,70.9918,71.9024,70.9522,71.744,1105000,71.5926,70.0915,,53.5078,1.4031,71.5926,73.4521,69.7331,0.0519
AOS,2025-09-11,71.9815,73.9511,71.7539,73.5354,1673100,71.6253,70.2274,,60.3301,1.4605,71.6253,73.5995,69.651,0.0551
AOS,2025-09-12,73.0504,73.3968,71.7836,71.8232,766700,71.6277,70.3225,,52.4134,1.4813,71.6277,73.6029,69.6525,0.0552
AOS,2025-09-15,72.0805,72.6743,71.7242,72.4962,799600,71.6792,70.4345,,54.9176,1.4434,71.6792,73.6901,69.6683,0.0561
AOS,2025-09-16,72.5457,72.9515,72.031,72.8525,640100,71.7514,70.5508,,56.2308,1.406,71.7514,73.8241,69.6788,0.0578
AOS,2025-09-17,73.2187,74.4261,71.9024,72.3675,1083200,71.7663,70.6496,,53.9282,1.4858,71.7663,73.8528,69.6798,0.0581
AOS,2025-09-18,72.5061,72.7634,71.942,72.318,915800,71.8267,70.7268,,53.6866,1.4384,71.8267,73.9031,69.7502,0.0578
AOS,2025-09-19,72.13,72.6348,71.7242,72.3378,2025700,71.893,70.7854,,53.7758,1.4007,71.893,73.9444,69.8416,0.0571
AOS,2025-09-22,72.031,72.0706,71.3481,71.5164,769400,71.8262,70.8549,,49.5138,1.3713,71.8262,73.8325,69.8198,0.0559
AOS,2025-09-23,71.744,72.5754,71.0017,71.4273,622300,71.8079,70.9272,,49.0597,1.3858,71.8079,73.8221,69.7936,0.0561
AOS,2025-09-24,71.0908,71.9518,70.9918,71.2195,820900,71.7871,71.027,,47.9547,1.3554,71.7871,73.8174,69.7568,0.0566
AOS,2025-09-25,71.2294,71.4075,70.3584,70.6652,682400,71.7366,71.0998,,45.0413,1.3335,71.7366,73.8279,69.6452,0.0583
AOS,2025-09-26,70.883,71.8034,70.5564,71.7044,637200,71.7777,71.1401,,51.0467,1.3273,71.7777,73.8303,69.725,0.0572
AOS,2025-09-29,72.4368,72.704,71.7836,72.0013,671800,71.8499,71.1953,,52.6391,1.3039,71.8499,73.8217,69.8781,0.0549
AOS,2025-09-30,72.229,72.803,72.1201,72.6546,751300,71.9999,71.2878,,56.0279,1.268,71.9999,73.7075,70.2922,0.0474
AOS,2025-10-01,72.5259,72.803,71.6846,72.3477,1053400,72.1142,71.3341,,54.0709,1.2573,72.1142,73.5618,70.6666,0.0401
AOS,2025-10-02,72.3972,73.2088,72.0409,72.7832,831500,72.1587,71.3837,,56.3988,1.251,72.1587,73.6322,70.6852,0.0408
AOS,2025-10-03,72.6348,73.1395,72.5061,72.5952,649600,72.1424,71.379,,55.1001,1.2068,72.1424,73.5872,70.6976,0.0401
AOS,2025-10-06,72.13,72.3972,71.457,71.6747,704300,72.0662,71.393,,49.1358,1.2019,72.0662,73.4351,70.6972,0.038
AOS,2025-10-07,71.7638,71.8529,70.6355,70.6652,808600,72.0365,71.407,,43.5659,1.203,72.0365,73.5015,70.5714,0.0407
AOS,2025-10-08,70.7147,70.8038,69.9625,70.3386,806300,71.9662,71.4026,,41.9106,1.1772,71.9662,73.6138,70.3186,0.0458
AOS,2025-10-09,70.299,70.3386,68.8244,69.0124,1093700,71.7401,71.3875,,35.9392,1.2013,71.7401,73.6939,69.7862,0.0545
AOS,2025-10-10,69.0322,69.4281,66.9736,67.0528,1337900,71.5015,71.3274,,29.297,1.2908,71.5015,74.3654,68.6376,0.0801
AOS,2025-10-13,67.3893,68.0128,66.845,66.9835,1028300,71.2259,71.2733,,29.0922,1.282,71.2259,74.6858,67.766,0.0972
AOS,2025-10-14,66.7658,68.3988,66.548,68.1118,927500,70.9889,71.2432,,36.8333,1.3226,70.9889,74.6247,67.353,0.1024
AOS,2025-10-15,68.1118,68.864,67.9039,68.4978,1072600,70.7954,71.2213,,39.2757,1.2967,70.7954,74.5327,67.058,0.1056
